# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135526.4464565302
# 
Resultados:
# tau_s_=_(8.33+/-0.52)e-08
# dphi_rad_=_6.35+/-0.00
# SAR_W/g_=_411.71+/-25.32
# Hc_kA/m_=_4.99+/-0.16
# Mr_A/m_=_213.65+/-7.14
# Suceptibilidad_a_M=0_=_0.0441+/-0.0005

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_150dA_100Mss_Ni0sR009.txt	16/05/2024 17:56:15	18.8	201.15	4.86	57041.50	1735.58	1.355014e+05	1.393222e+01	6.348657e+00	375.27	7.701095e-08	4428	4.267e-02
135kHz_150dA_100Mss_Ni0sR010.txt	16/05/2024 17:56:16	18.8	202.60	4.81	57041.50	1772.16	1.355014e+05	1.408718e+01	6.348548e+00	378.81	7.688230e-08	4428	4.336e-02
135kHz_150dA_100Mss_Ni0sR011.txt	16/05/2024 17:56:17	18.8	220.72	5.22	57041.50	1738.88	1.355014e+05	1.400929e+01	6.360065e+00	442.97	9.047873e-08	4428	4.392e-02
135kHz_150dA_100Mss_Ni0sR012.txt	16/05/2024 17:56:18	18.8	211.60	4.98	57041.50	1773.58	1.355014e+05	1.409496e+01	6.353726e+00	409.00	8.299340e-08	4428	4.379e-02
135kHz_150dA_100Mss_Ni0sR013.txt	16/05/2024 17:56:19	18.8	218.49	5.11	57041.50	1770.14	1.354708e+05	1.412583e+01	6.357570e+00	432.09	8.753315e-08	4429	4.409e-02
135kHz_150dA_100Mss_Ni0sR014.txt	16/05/2024 17:56:20	18.8	220.08	5.19	57041.50	1737.61	1.355014e+05	1.399686e+01	6.359084e+00	436.95	8.932122e-08	4428	4.396e-02
135kHz_150dA_100Mss_Ni0sR015.txt	16/05/2024 17:56:21	18.8	203.02	4.75	57041.50	1763.98	1.355014e+05	1.420353e+01	6.347579e+00	376.28	7.573918e-08	4428	4.377e-02
135kHz_150dA_100Mss_Ni0sR016.txt	16/05/2024 17:56:22	18.8	213.85	5.12	57041.50	1723.43	1.355014e+05	1.392503e+01	6.355424e+00	413.78	8.499484e-08	4428	4.335e-02
135kHz_150dA_100Mss_Ni0sR017.txt	16/05/2024 17:56:23	18.8	222.63	5.18	57041.50	1788.48	1.355014e+05	1.421313e+01	6.359583e+00	446.61	8.990820e-08	4428	4.446e-02
135kHz_150dA_100Mss_Ni0sR018.txt	16/05/2024 17:56:24	18.8	208.96	4.89	57041.50	1736.25	1.355014e+05	1.410232e+01	6.351062e+00	393.78	7.984824e-08	4428	4.417e-02
135kHz_150dA_100Mss_Ni0sR019.txt	16/05/2024 17:56:26	18.8	212.64	4.95	57041.50	1786.53	1.355014e+05	1.422432e+01	6.352909e+00	407.98	8.202618e-08	4428	4.412e-02
135kHz_150dA_100Mss_Ni0sR020.txt	16/05/2024 17:56:27	18.8	208.30	4.84	57041.50	1789.00	1.355014e+05	1.423786e+01	6.349946e+00	391.04	7.853026e-08	4428	4.439e-02
135kHz_150dA_100Mss_Ni0sR021.txt	16/05/2024 17:56:28	18.9	219.77	5.11	57041.50	1764.54	1.355014e+05	1.412272e+01	6.357810e+00	433.48	8.781197e-08	4428	4.449e-02
135kHz_150dA_100Mss_Ni0sR022.txt	16/05/2024 17:56:29	18.9	221.66	5.16	57041.50	1757.33	1.355014e+05	1.413955e+01	6.358582e+00	438.48	8.872378e-08	4428	4.449e-02
135kHz_150dA_100Mss_Ni0sR023.txt	16/05/2024 17:56:30	18.9	208.34	4.87	57041.50	1746.94	1.355014e+05	1.414276e+01	6.349854e+00	387.89	7.842004e-08	4428	4.396e-02
135kHz_150dA_100Mss_Ni0sR024.txt	16/05/2024 17:56:31	18.9	213.27	4.97	57041.50	1751.76	1.355014e+05	1.416693e+01	6.352864e+00	406.07	8.197181e-08	4428	4.433e-02
135kHz_150dA_100Mss_Ni0sR025.txt	16/05/2024 17:56:32	18.9	224.10	5.19	57041.50	1761.92	1.355014e+05	1.420534e+01	6.359725e+00	447.19	9.007451e-08	4428	4.459e-02
135kHz_150dA_100Mss_Ni0sR026.txt	16/05/2024 17:56:33	18.9	220.37	5.10	57041.50	1756.51	1.355014e+05	1.422302e+01	6.356777e+00	430.54	8.659204e-08	4428	4.484e-02
135kHz_150dA_100Mss_Ni0sR027.txt	16/05/2024 17:56:34	18.9	200.80	4.66	57041.50	1760.83	1.355320e+05	1.420613e+01	6.344560e+00	358.82	7.217654e-08	4427	4.422e-02
135kHz_150dA_100Mss_Ni0sR028.txt	16/05/2024 17:56:35	18.9	213.10	4.91	57041.50	1800.73	1.355014e+05	1.429161e+01	6.352464e+00	407.30	8.149944e-08	4428	4.454e-02
135kHz_150dA_100Mss_Ni0sR029.txt	16/05/2024 17:56:36	18.9	217.09	5.02	57041.50	1799.15	1.355014e+05	1.423505e+01	6.355166e+00	421.48	8.468684e-08	4428	4.475e-02
135kHz_150dA_100Mss_Ni0sR030.txt	16/05/2024 17:56:37	18.9	217.85	5.01	57041.50	1777.87	1.355014e+05	1.420671e+01	6.355362e+00	421.78	8.491923e-08	4428	4.472e-02
